1985.6917438803116, -2.1598682592315086
1987.2094043540071, -2.4281613006331284
1988.8022811611593, -2.4183751327561502
1990.3995673750255, -1.5769748586207637
1992.193495363337, -2.590555509772912
1991.7792340326755, -4.2277754292332155
1993.3173211422302, -2.0343770756648034
1994.1890879280406, -0.3395002548799937
1995.3224210936207, 0.6189991803160098
1996.777624860267, -0.30245178616249824
1997.3283743395505, -1.5734728746248337
1998.5351816955695, -0.5263851904554304
1999.4694220196882, -1.6521063893482868
2000.8434737885802, -2.3816489910230167
2001.3137812954421, -3.088432857851913
2002.736861108428, -2.9159191117789227
2003.6093806321821, -1.0790759148157711
2004.4795772985794, 0.3196763846657529
2005.3367569136853, -0.7365871894023588
2006.1917946733065, -2.196804707901581
2007.6564919881366, -1.3277724868805088
2009.1118375395824, -2.222482840136113
2010.433751192533, -3.24855094450983
2011.6841969267198, -2.7331295446696338
2012.5130587989586, -3.2888764856379176
2013.7672727239685, -3.1753919989979487
2013.970209341294, -3.843165557084202
2014.9811611078505, -1.7663629495287285
2015.4240968221047, -0.8405516479548449
2003.98285268901, 1.2560590877036706
1997.8888765170916, -0.06784693612441117
1998.3353746798798, 0.14170656571280205
1997.9937274987938, -1.2929517871061122
1997.556322606985, 0.21248561778569552
1997.14842445162, 0.28289351594106016
1996.757970530379, -3.3567160301376973
1996.8075195783692, -1.0117655791856883
1996.508740674758, -1.3614668002820771
1996.2951415952195, 0.35374679879746296
1996.4410050848087, -0.13639906469212626
1995.961845377278, 0.49408009501540384
1994.926697101288, 1.2651152432913921
1994.6657758972647, 1.0553761644954172
1993.8041420777197, -0.448762201685037
1990.5767731878411, -0.13053483279515987
1989.0132873102475, -1.0039713469175666
1989.668559551646, -3.419626619158965
1988.5944401143154, -2.9985524997216366
1987.7446832201315, -2.26270274282745
1988.0406784693612, -2.437998738076679
2006.706008981925, -3.1566640685892438
2006.56404260847, -1.9315221022157871
2006.4109416174888, -2.806369001224809
2011.1669079167132, -1.8311249675240315
2011.6126637716661, -1.7615707233789841
2013.7135805218425, -4.528671640129158
2014.5382845265933, -2.989496344133908
2014.5449652971088, -1.7295030249044263
2015.9583194150614, -1.1709163790223798
1992.2371302379097, -1.9871951898452274
1991.0156626953199, -1.3559737223026378
1990.8534684333595, -3.9458115280406787
1991.5295252941396, -2.4414875849014557
1991.0093530787217, -2.5459674126860428
1986.4087146939837, -2.2263667743013045
1986.892142671566, -2.051850202278885
1987.4817206695618, -2.8574397802768807
2009.894963441339, -3.7198530230486604
2001.654604164347, -3.8516126637716646
2002.4355120068292, -3.572393571614146
2003.141075604053, -3.5030991352113716
2000.038785584382, -0.5949968451916998
2000.4463125858294, -0.7354043721931482
2000.5457818357272, -2.975503841443043
1989.9003451731433, -1.7048584047804614
1990.1581115688678, -2.0901161711761844
2002.365549493375, -2.7673236091006927
2001.9190513305869, -2.9768771109379024
2010.598856845934, -3.9655569164532523
2010.9750213413504, -3.0209330809486694
2013.1297554095684, -2.6380878150168883
2013.5385814497272, -2.533496641057045
2013.1280852169396, -2.9530861448242582
2013.239060238281, -3.0231971198456016
2013.461381434881, -3.093419441042201
2012.277214861003, -2.427235274468323
2010.2731692833017, -2.3902312288906167
2009.7171807148425, -2.249675240322162
2009.425639312623, -1.2343836989199417
2008.6762795531308, -2.5636343391604512
2008.1629736851874, -1.373121033292506
2007.0153657721858, -0.8119734253795059
2005.7857328434102, -1.7207437924507278
